trip_id,vehicle_type,start_time,hub_id,hub_name,lat,lng,duration_min,distance_km,ride_rating
2508,e-cargo,2025-07-05 12:00:00,2,Clifton,51.45815113802638,-2.599426521099721,25,2.65,4
2509,e-cargo,2025-07-05 12:00:00,2,Clifton,51.45905004116193,-2.6017906112862748,20,3.19,5
2510,e-bike,2025-07-05 12:00:00,2,Clifton,51.45892391724211,-2.598792344188656,24,2.87,5
2511,e-bike,2025-07-05 12:00:00,2,Clifton,51.46140595672659,-2.600067735019227,21,2.04,4
2512,e-bike,2025-07-05 12:00:00,2,Clifton,51.459664282681636,-2.598088585225993,21,2.43,5
2513,e-bike,2025-07-05 12:00:00,2,Clifton,51.45880225863835,-2.6011385628685817,24,3.01,4
2514,e-cargo,2025-07-05 12:00:00,2,Clifton,51.459167468708145,-2.6013089707268757,13,2.29,3
2515,e-cargo,2025-07-05 12:00:00,2,Clifton,51.45951746239282,-2.598356663092041,16,2.14,4
2516,e-bike,2025-07-05 12:00:00,2,Clifton,51.460461391362514,-2.600352213805551,9,1.49,3
2517,e-bike,2025-07-05 12:00:00,2,Clifton,51.46173764317829,-2.601806143070097,22,1.24,5
2518,e-bike,2025-07-05 12:00:00,2,Clifton,51.45884110471161,-2.5997364455795933,6,0.88,3
2519,scooter,2025-07-05 12:00:00,2,Clifton,51.46046221049277,-2.6018417699737495,13,1.86,4
2520,scooter,2025-07-05 12:00:00,2,Clifton,51.45961215503163,-2.5994033841406767,11,1.85,3
2521,scooter,2025-07-05 12:00:00,2,Clifton,51.460792282185615,-2.599447440389935,6,0.86,3
2522,e-cargo,2025-07-05 12:00:00,3,Bath City Centre,51.48106521628447,-2.3600082056296707,17,1.6,5
2523,scooter,2025-07-05 12:00:00,3,Bath City Centre,51.479240136096045,-2.3587521290304365,15,1.83,5
2524,e-cargo,2025-07-05 12:00:00,3,Bath City Centre,51.481468608604004,-2.3593079673348454,14,1.38,4
2525,e-bike,2025-07-05 12:00:00,3,Bath City Centre,51.478187857689626,-2.359734708479334,17,2.53,4
2526,scooter,2025-07-05 12:00:00,3,Bath City Centre,51.481053179647986,-2.3614539879516654,9,1.17,4
2527,e-cargo,2025-07-05 12:00:00,3,Bath City Centre,51.478914683005534,-2.3584700195797272,16,1.08,4
2528,e-cargo,2025-07-05 12:00:00,4,UWE Campus,51.50127759292386,-2.5505607003974538,19,3.58,5
2529,scooter,2025-07-05 12:00:00,4,UWE Campus,51.5001630625252,-2.549290797254657,20,3.81,4
2530,e-cargo,2025-07-05 12:00:00,4,UWE Campus,51.500810518305755,-2.5481760797646955,15,1.77,4
2531,e-bike,2025-07-05 12:00:00,4,UWE Campus,51.50012535981295,-2.550401121796102,5,0.54,5
2532,bike,2025-07-05 12:00:00,5,Southmead,51.51824273227581,-2.590346630160515,7,1.17,5
2533,e-cargo,2025-07-05 12:00:00,5,Southmead,51.520186459758655,-2.5902558121035257,23,3.76,5
2534,bike,2025-07-05 12:00:00,5,Southmead,51.52099468870101,-2.5886883001818184,25,4.21,4
2535,scooter,2025-07-05 12:00:00,5,Southmead,51.52108497229614,-2.5918447482087528,13,1.81,5
2536,e-bike,2025-07-05 12:00:00,5,Southmead,51.51877651508179,-2.5898535699629446,19,2.09,5
2537,scooter,2025-07-05 12:00:00,5,Southmead,51.521739288161776,-2.5886601728997913,23,4.58,3
2538,e-bike,2025-07-05 12:00:00,5,Southmead,51.52137013803341,-2.590787167224961,9,1.67,3
2539,scooter,2025-07-05 12:00:00,5,Southmead,51.51971779158832,-2.590117176210736,5,0.5,3
2540,e-bike,2025-07-05 12:00:00,5,Southmead,51.5186294863334,-2.591875727479022,19,2.96,5
2541,e-bike,2025-07-05 13:00:00,1,Temple Meads,51.44833351621508,-2.578285968992225,6,1.01,5
2542,e-bike,2025-07-05 13:00:00,1,Temple Meads,51.45031894845976,-2.5793318525714986,16,1.8,4
2543,bike,2025-07-05 13:00:00,2,Clifton,51.46048602924456,-2.6018448021810845,20,3.13,3
2544,bike,2025-07-05 13:00:00,2,Clifton,51.45874709011292,-2.5986750167796404,25,3.01,3
2545,e-cargo,2025-07-05 13:00:00,2,Clifton,51.461067073425355,-2.6005974292341714,23,4.31,3
2546,bike,2025-07-05 13:00:00,2,Clifton,51.459507242511094,-2.599865782265786,14,1.05,5
2547,bike,2025-07-05 13:00:00,2,Clifton,51.458000964018744,-2.601035022655848,20,2.99,3
2548,scooter,2025-07-05 13:00:00,2,Clifton,51.45883292723443,-2.600998068213001,23,4.16,5
2549,bike,2025-07-05 13:00:00,2,Clifton,51.46122362337014,-2.6008813045738144,14,1.67,3
2550,e-bike,2025-07-05 13:00:00,2,Clifton,51.458766085288204,-2.599982946156828,21,2.4,3
2551,e-bike,2025-07-05 13:00:00,2,Clifton,51.46146258014549,-2.60103460118465,7,1.0,5
2552,scooter,2025-07-05 13:00:00,2,Clifton,51.45831414497117,-2.6005743810566013,8,0.5,3
2553,bike,2025-07-05 13:00:00,2,Clifton,51.460990607298264,-2.599797237821221,21,1.2,3
2554,e-bike,2025-07-05 13:00:00,2,Clifton,51.4612671734783,-2.598161631409563,19,3.35,5
2555,scooter,2025-07-05 13:00:00,2,Clifton,51.461170649907004,-2.599584787684625,6,1.19,5
2556,bike,2025-07-05 13:00:00,2,Clifton,51.45997336635221,-2.601839723654607,8,0.74,5
2557,scooter,2025-07-05 13:00:00,2,Clifton,51.461937287915255,-2.6004660755096998,19,2.69,4
2558,e-bike,2025-07-05 13:00:00,2,Clifton,51.45860891285567,-2.599333164578414,20,1.65,5
2559,bike,2025-07-05 13:00:00,2,Clifton,51.459137153156384,-2.599656886916276,10,1.35,3
2560,scooter,2025-07-05 13:00:00,2,Clifton,51.46034707163138,-2.6002170807163885,16,1.03,4
2561,e-bike,2025-07-05 13:00:00,3,Bath City Centre,51.481730592402165,-2.3604677647743157,9,1.35,3
2562,e-cargo,2025-07-05 13:00:00,3,Bath City Centre,51.480918085687904,-2.3619186356724713,5,0.96,4
2563,e-cargo,2025-07-05 13:00:00,3,Bath City Centre,51.478820748571614,-2.3600516698227056,13,1.34,5
2564,e-cargo,2025-07-05 13:00:00,3,Bath City Centre,51.48151300987092,-2.359890979400197,12,2.03,5
2565,e-cargo,2025-07-05 13:00:00,3,Bath City Centre,51.481719481929176,-2.3600648124136687,14,2.32,4
2566,e-bike,2025-07-05 13:00:00,3,Bath City Centre,51.47996179638694,-2.361521012845998,19,2.37,3
2567,e-cargo,2025-07-05 13:00:00,3,Bath City Centre,51.481210624976605,-2.3610121383501315,12,1.8,5
2568,e-cargo,2025-07-05 13:00:00,3,Bath City Centre,51.48159844995749,-2.3583567031186785,15,0.92,4
2569,bike,2025-07-05 13:00:00,4,UWE Campus,51.498731691703846,-2.5505398097332295,17,2.09,3
2570,scooter,2025-07-05 13:00:00,4,UWE Campus,51.499729748666866,-2.549507310301871,8,0.72,5
2571,scooter,2025-07-05 13:00:00,4,UWE Campus,51.49829771367376,-2.54998523295505,14,1.12,4
2572,e-cargo,2025-07-05 13:00:00,4,UWE Campus,51.49873050052101,-2.549704099299873,15,2.2,5
2573,scooter,2025-07-05 13:00:00,4,UWE Campus,51.50054961844904,-2.5497731629737883,17,3.3,3
2574,e-bike,2025-07-05 13:00:00,4,UWE Campus,51.50095318204191,-2.5506575630230364,19,3.61,4
2575,e-cargo,2025-07-05 13:00:00,4,UWE Campus,51.501060426366536,-2.550268931673167,9,1.75,5
2576,e-cargo,2025-07-05 13:00:00,4,UWE Campus,51.49993673799329,-2.5494075914909557,25,1.26,5
2577,e-cargo,2025-07-05 13:00:00,5,Southmead,51.518363741799654,-2.588307105012059,25,3.61,3
2578,scooter,2025-07-05 13:00:00,5,Southmead,51.52075711728491,-2.591491589544917,24,3.46,3
2579,e-bike,2025-07-05 13:00:00,5,Southmead,51.51942689267724,-2.5896300680243933,16,2.1,5
2580,bike,2025-07-05 13:00:00,5,Southmead,51.521342286820364,-2.5918253562851477,13,2.39,4
2581,e-bike,2025-07-05 14:00:00,1,Temple Meads,51.44880559641118,-2.578163903296108,16,3.06,5
2582,e-bike,2025-07-05 14:00:00,1,Temple Meads,51.450453607386095,-2.58095331453345,14,0.89,4
2583,e-bike,2025-07-05 14:00:00,2,Clifton,51.45897898031855,-2.5984740567216447,14,2.55,4
2584,e-bike,2025-07-05 14:00:00,2,Clifton,51.45966365461719,-2.599118666523336,12,0.88,4
2585,scooter,2025-07-05 14:00:00,2,Clifton,51.46167314014152,-2.6003678381535886,9,0.71,4
2586,e-cargo,2025-07-05 14:00:00,2,Clifton,51.45876510948415,-2.5999315282765725,16,2.58,3
2587,e-cargo,2025-07-05 14:00:00,2,Clifton,51.46163233474824,-2.5987825023434494,15,1.87,4
2588,bike,2025-07-05 14:00:00,3,Bath City Centre,51.480136144452814,-2.3584821492259525,10,1.13,4
2589,e-cargo,2025-07-05 14:00:00,3,Bath City Centre,51.47964009514696,-2.3600720203290684,25,3.75,3
2590,scooter,2025-07-05 14:00:00,3,Bath City Centre,51.478281842710665,-2.360887425438204,11,2.01,3
2591,scooter,2025-07-05 14:00:00,3,Bath City Centre,51.47929802659667,-2.3582195102050205,18,0.93,3
2592,scooter,2025-07-05 14:00:00,4,UWE Campus,51.50146742085211,-2.54949496290135,13,0.93,4
2593,e-bike,2025-07-05 14:00:00,4,UWE Campus,51.500676214061265,-2.5514948661096617,13,0.93,5
2594,e-bike,2025-07-05 14:00:00,4,UWE Campus,51.501783105988984,-2.5514697036900618,5,0.56,5
2595,bike,2025-07-05 14:00:00,4,UWE Campus,51.50109869174873,-2.5509407347128867,21,3.09,4
2596,e-bike,2025-07-05 14:00:00,4,UWE Campus,51.5017343725748,-2.549120161842522,13,2.03,4
2597,e-bike,2025-07-05 14:00:00,5,Southmead,51.519772159906545,-2.589528747221643,20,1.94,4
2598,bike,2025-07-05 14:00:00,5,Southmead,51.52107989447283,-2.5915841624963503,21,1.62,4
2599,e-cargo,2025-07-05 14:00:00,5,Southmead,51.52184946126582,-2.5884391173177814,10,1.42,3
2600,e-cargo,2025-07-05 14:00:00,5,Southmead,51.51908139436198,-2.5887089590278705,10,1.13,3
2601,bike,2025-07-05 14:00:00,5,Southmead,51.520073295692164,-2.590152774073752,19,1.23,5
2602,e-bike,2025-07-05 14:00:00,5,Southmead,51.51925773642325,-2.5896761256534733,10,0.8,5
2603,scooter,2025-07-05 14:00:00,5,Southmead,51.520919556470815,-2.5903562683801487,12,1.23,5
2604,e-cargo,2025-07-05 14:00:00,5,Southmead,51.520516876772035,-2.5892027483153788,25,3.92,3
2605,bike,2025-07-05 14:00:00,5,Southmead,51.520844487268064,-2.5917921356074753,10,1.09,5
2606,bike,2025-07-05 14:00:00,5,Southmead,51.521438991222745,-2.5901669867409396,9,1.62,4
2607,e-bike,2025-07-05 14:00:00,5,Southmead,51.519049664326786,-2.5910329419700813,11,0.98,4
2608,e-bike,2025-07-05 14:00:00,5,Southmead,51.51993205645138,-2.588452673842124,16,1.17,3
2609,e-bike,2025-07-05 14:00:00,5,Southmead,51.519513390326736,-2.589001097012866,24,3.62,4
2610,e-cargo,2025-07-05 14:00:00,5,Southmead,51.51838727492395,-2.5900957731913956,24,4.02,5
2611,scooter,2025-07-05 14:00:00,5,Southmead,51.521966744561574,-2.5889182487888305,10,1.1,4
2612,e-cargo,2025-07-05 15:00:00,1,Temple Meads,51.44891240151161,-2.5783111067273805,16,0.93,3
2613,bike,2025-07-05 15:00:00,1,Temple Meads,51.450370272731064,-2.580480302836152,17,2.33,5
2614,bike,2025-07-05 15:00:00,1,Temple Meads,51.45000774232312,-2.579579714986249,5,0.27,4
2615,bike,2025-07-05 15:00:00,1,Temple Meads,51.450239562127386,-2.5800543798578555,21,1.3,4
2616,scooter,2025-07-05 15:00:00,1,Temple Meads,51.45001973121636,-2.5812943523582885,20,1.48,4
2617,bike,2025-07-05 15:00:00,2,Clifton,51.46007359850653,-2.601549563082603,10,1.36,3
2618,scooter,2025-07-05 15:00:00,2,Clifton,51.46173594967405,-2.6012656814905797,8,0.63,5
2619,e-cargo,2025-07-05 15:00:00,2,Clifton,51.4590110634398,-2.6003734538924603,14,2.33,4
2620,scooter,2025-07-05 15:00:00,2,Clifton,51.459532657874234,-2.5988213484304086,18,2.8,3
2621,scooter,2025-07-05 15:00:00,2,Clifton,51.459825267282206,-2.6013169269599867,17,2.95,3
2622,bike,2025-07-05 15:00:00,2,Clifton,51.459068839581946,-2.59996354645925,18,1.03,4
2623,bike,2025-07-05 15:00:00,2,Clifton,51.458589815669704,-2.599553377297416,25,2.12,4
2624,bike,2025-07-05 15:00:00,3,Bath City Centre,51.478526261226556,-2.360790893198014,17,2.72,4
2625,e-bike,2025-07-05 15:00:00,3,Bath City Centre,51.48158034069106,-2.3581117861015057,12,2.3,4
2626,bike,2025-07-05 15:00:00,3,Bath City Centre,51.48143729980428,-2.3615599291154896,23,1.87,4
2627,bike,2025-07-05 15:00:00,3,Bath City Centre,51.481789711992235,-2.360306567890597,22,2.19,3
2628,scooter,2025-07-05 15:00:00,3,Bath City Centre,51.478037241163044,-2.360230425037007,15,2.15,4
2629,bike,2025-07-05 15:00:00,5,Southmead,51.51818824479151,-2.589325813219544,7,1.17,4
2630,e-cargo,2025-07-05 15:00:00,5,Southmead,51.52145108310984,-2.59134838938209,23,1.84,4
2631,e-bike,2025-07-05 15:00:00,5,Southmead,51.5212496546305,-2.588586417065852,7,1.22,4
2632,bike,2025-07-05 15:00:00,5,Southmead,51.52165736177067,-2.590938859643656,6,1.18,3
2633,e-cargo,2025-07-05 15:00:00,5,Southmead,51.52161581226076,-2.590717348981054,24,2.94,5
2634,e-cargo,2025-07-05 15:00:00,5,Southmead,51.520209352053826,-2.5917979701166707,21,3.86,4
2635,e-bike,2025-07-05 15:00:00,5,Southmead,51.51817552435348,-2.589118507149071,24,3.04,3
2636,bike,2025-07-05 15:00:00,5,Southmead,51.51977791991192,-2.590974830498523,19,1.52,5
2637,scooter,2025-07-05 15:00:00,5,Southmead,51.5187616539841,-2.589320186036563,17,2.26,3
2638,bike,2025-07-05 15:00:00,5,Southmead,51.51800160617611,-2.5887764353232123,8,1.5,3
2639,e-cargo,2025-07-05 15:00:00,5,Southmead,51.518316998424524,-2.591234041540367,19,1.2,3
2640,bike,2025-07-05 16:00:00,1,Temple Meads,51.44972070363378,-2.5784999652010243,10,0.81,3
2641,e-bike,2025-07-05 16:00:00,1,Temple Meads,51.44920582474565,-2.5816217746209027,9,0.73,3
2642,bike,2025-07-05 16:00:00,1,Temple Meads,51.45103353908636,-2.5795759446722557,12,1.36,4
2643,e-bike,2025-07-05 16:00:00,1,Temple Meads,51.45028125003131,-2.5817856937615704,24,2.54,3
2644,e-bike,2025-07-05 16:00:00,1,Temple Meads,51.44856199603918,-2.5795098024151475,12,1.51,4
2645,bike,2025-07-05 16:00:00,1,Temple Meads,51.448831295365835,-2.5799837196810063,18,2.35,4
2646,scooter,2025-07-05 16:00:00,2,Clifton,51.46191306185412,-2.6013659190638903,11,1.05,5
2647,e-bike,2025-07-05 16:00:00,2,Clifton,51.459949871341855,-2.600543515772634,24,4.46,4
2648,e-bike,2025-07-05 16:00:00,2,Clifton,51.460557545685816,-2.6014838543644423,8,1.5,4
2649,e-cargo,2025-07-05 16:00:00,2,Clifton,51.45972126571217,-2.6009011798687713,25,1.26,4
2650,scooter,2025-07-05 16:00:00,2,Clifton,51.46155100609869,-2.6018376571514614,6,0.79,3
2651,bike,2025-07-05 16:00:00,2,Clifton,51.461654909976026,-2.598668023445788,25,4.61,4
2652,bike,2025-07-05 16:00:00,2,Clifton,51.45919028286576,-2.5988428373812917,7,0.74,4
2653,scooter,2025-07-05 16:00:00,2,Clifton,51.458124854241355,-2.5981325377988265,8,1.23,5
2654,scooter,2025-07-05 16:00:00,3,Bath City Centre,51.47826562141384,-2.358042601943832,25,2.45,4
2655,scooter,2025-07-05 16:00:00,3,Bath City Centre,51.4781571677806,-2.3593803715074086,10,1.79,4
2656,scooter,2025-07-05 16:00:00,4,UWE Campus,51.50012834729575,-2.5500705751656687,15,2.43,5
2657,scooter,2025-07-05 16:00:00,4,UWE Campus,51.5008114657762,-2.55172795907219,5,0.9,3
2658,bike,2025-07-05 16:00:00,5,Southmead,51.52095260301937,-2.591243445214693,12,1.29,3
2659,e-bike,2025-07-05 17:00:00,1,Temple Meads,51.45144649980034,-2.5782312581820417,23,3.09,5
2660,e-bike,2025-07-05 17:00:00,2,Clifton,51.46177616511312,-2.600414890950033,6,0.41,4
2661,e-cargo,2025-07-05 17:00:00,2,Clifton,51.460775453369315,-2.6000427090100997,16,2.74,5
2662,bike,2025-07-05 17:00:00,2,Clifton,51.4600503048637,-2.600928902741584,5,0.98,3
2663,scooter,2025-07-05 17:00:00,2,Clifton,51.45981980310737,-2.600116860011949,14,2.69,3
2664,bike,2025-07-05 17:00:00,2,Clifton,51.460826570086994,-2.5982374400032557,21,2.79,3
2665,bike,2025-07-05 17:00:00,2,Clifton,51.45931728510993,-2.6018311981256748,19,2.24,4
2666,bike,2025-07-05 17:00:00,3,Bath City Centre,51.4810418584251,-2.358060283566234,10,1.93,3
2667,e-cargo,2025-07-05 17:00:00,3,Bath City Centre,51.48178309886803,-2.361211575844705,11,0.8,3
2668,e-cargo,2025-07-05 17:00:00,4,UWE Campus,51.50139840069993,-2.5500794602414465,15,1.16,5
2669,scooter,2025-07-05 17:00:00,4,UWE Campus,51.499492829476424,-2.550027010027896,23,1.16,3
2670,scooter,2025-07-05 17:00:00,4,UWE Campus,51.50031651921614,-2.5512436893848864,24,3.64,3
2671,scooter,2025-07-05 17:00:00,4,UWE Campus,51.50160363092107,-2.5493032522046812,14,1.75,5
2672,bike,2025-07-05 17:00:00,4,UWE Campus,51.50053307566935,-2.5516020150952774,17,3.11,4
2673,bike,2025-07-05 17:00:00,4,UWE Campus,51.50041669575269,-2.551516157351046,7,1.02,4
2674,bike,2025-07-05 17:00:00,4,UWE Campus,51.49831479070078,-2.5498907564174305,24,1.26,3
2675,e-cargo,2025-07-05 17:00:00,4,UWE Campus,51.49961114213619,-2.549644758919375,15,0.99,4
2676,e-cargo,2025-07-05 17:00:00,4,UWE Campus,51.49835688867223,-2.550276067748611,19,1.82,4
2677,scooter,2025-07-05 17:00:00,4,UWE Campus,51.49869914686018,-2.5480515996563033,23,1.84,5
2678,e-cargo,2025-07-05 17:00:00,4,UWE Campus,51.50024460084974,-2.549250252556236,21,1.61,4
2679,e-bike,2025-07-05 17:00:00,5,Southmead,51.52059945568681,-2.5919012108092554,13,2.17,3
2680,bike,2025-07-05 17:00:00,5,Southmead,51.52124103652207,-2.589853687239885,11,1.39,3
2681,bike,2025-07-05 17:00:00,5,Southmead,51.51911286874828,-2.59175356805883,24,4.45,3
2682,scooter,2025-07-05 17:00:00,5,Southmead,51.5186499936619,-2.588419864564586,6,0.96,3
2683,bike,2025-07-05 18:00:00,1,Temple Meads,51.448262403059786,-2.5792375387504536,17,1.73,5
2684,e-bike,2025-07-05 18:00:00,1,Temple Meads,51.450289630903875,-2.580381921902167,18,1.37,3
2685,scooter,2025-07-05 18:00:00,1,Temple Meads,51.44945444579676,-2.581132742896284,20,1.79,3
2686,e-bike,2025-07-05 18:00:00,1,Temple Meads,51.450678445026156,-2.5781173278888248,15,2.35,4
2687,e-bike,2025-07-05 18:00:00,1,Temple Meads,51.44870286098335,-2.579611533519938,5,0.44,3
2688,scooter,2025-07-05 18:00:00,1,Temple Meads,51.44969674022299,-2.5802132451130215,20,2.55,3
2689,e-bike,2025-07-05 18:00:00,1,Temple Meads,51.44901658912051,-2.5786994604973543,19,1.72,5
2690,e-bike,2025-07-05 18:00:00,1,Temple Meads,51.44994102241659,-2.579826376591207,8,1.58,3
2691,e-bike,2025-07-05 18:00:00,1,Temple Meads,51.44921904365119,-2.5812727661373325,25,2.96,3
2692,scooter,2025-07-05 18:00:00,1,Temple Meads,51.44834364155282,-2.5791435234363003,16,3.19,5
2693,e-cargo,2025-07-05 18:00:00,1,Temple Meads,51.44878493712675,-2.579239698583245,18,2.56,5
2694,e-bike,2025-07-05 18:00:00,1,Temple Meads,51.44956150578419,-2.5803369007960413,19,3.74,3
2695,bike,2025-07-05 18:00:00,1,Temple Meads,51.44987670998437,-2.58052916596749,20,3.68,3
2696,scooter,2025-07-05 18:00:00,1,Temple Meads,51.44840247990889,-2.580761472759989,19,2.24,3
2697,e-cargo,2025-07-05 18:00:00,2,Clifton,51.461586986199634,-2.6011571733397005,5,0.84,3
2698,bike,2025-07-05 18:00:00,2,Clifton,51.45891013550774,-2.6008815942694197,19,3.01,3
2699,scooter,2025-07-05 18:00:00,2,Clifton,51.458509632286784,-2.5994429484672747,25,2.28,4
2700,bike,2025-07-05 18:00:00,2,Clifton,51.458300571812714,-2.6014631902946945,7,0.77,4
2701,e-cargo,2025-07-05 18:00:00,2,Clifton,51.46057902690636,-2.6006413575180742,9,1.75,5
2702,bike,2025-07-05 18:00:00,2,Clifton,51.4608317913068,-2.5997703010213193,21,2.1,5
2703,e-bike,2025-07-05 18:00:00,3,Bath City Centre,51.479071494331265,-2.3595839800090417,17,1.79,3
2704,e-cargo,2025-07-05 18:00:00,3,Bath City Centre,51.48148533436936,-2.3580043812009475,16,1.8,3
2705,bike,2025-07-05 18:00:00,3,Bath City Centre,51.48043105107497,-2.360381176502683,16,2.49,3
2706,e-cargo,2025-07-05 18:00:00,3,Bath City Centre,51.47890082840086,-2.3609716156424194,16,3.01,4
2707,scooter,2025-07-05 18:00:00,4,UWE Campus,51.50148318868935,-2.549949000400824,7,0.78,3
2708,e-cargo,2025-07-05 18:00:00,4,UWE Campus,51.499593000939456,-2.5500113308771293,10,1.51,5
2709,e-bike,2025-07-05 18:00:00,4,UWE Campus,51.500669662122135,-2.551948938293928,9,0.54,5
2710,e-cargo,2025-07-05 18:00:00,4,UWE Campus,51.501486207425835,-2.550213041898754,10,1.67,3
2711,bike,2025-07-05 18:00:00,4,UWE Campus,51.4993718660788,-2.5514470177374635,9,1.58,3
2712,bike,2025-07-05 18:00:00,4,UWE Campus,51.499757861497436,-2.5500147089148624,20,2.61,3
2713,scooter,2025-07-05 18:00:00,4,UWE Campus,51.49961458677797,-2.549285359624692,11,0.86,4
2714,scooter,2025-07-05 18:00:00,4,UWE Campus,51.49968358611504,-2.5481543296886136,6,0.95,3
2715,bike,2025-07-05 18:00:00,4,UWE Campus,51.5003971100713,-2.5487700882573923,15,1.41,5
2716,bike,2025-07-05 18:00:00,4,UWE Campus,51.49843742361244,-2.550410834828216,12,1.19,4
2717,e-cargo,2025-07-05 18:00:00,4,UWE Campus,51.49934739080579,-2.5497220704474532,15,1.04,4
2718,e-cargo,2025-07-05 18:00:00,5,Southmead,51.521401270832634,-2.5911485996558463,17,0.87,3
2719,e-cargo,2025-07-05 18:00:00,5,Southmead,51.5206750130178,-2.5898284874705566,19,3.39,5
2720,e-cargo,2025-07-05 19:00:00,1,Temple Meads,51.448519131862895,-2.579772726558887,6,0.75,3
2721,e-bike,2025-07-05 19:00:00,2,Clifton,51.460437871053465,-2.598717694242665,24,2.41,3
2722,scooter,2025-07-05 19:00:00,2,Clifton,51.45914097736923,-2.6010431556478633,9,0.97,4
2723,bike,2025-07-05 19:00:00,2,Clifton,51.46114790319753,-2.6017744725845873,18,1.77,4
2724,e-bike,2025-07-05 19:00:00,2,Clifton,51.459477530590334,-2.599976763109631,22,3.89,5
2725,e-cargo,2025-07-05 19:00:00,2,Clifton,51.460241394697405,-2.599085539372829,15,0.86,3
2726,e-bike,2025-07-05 19:00:00,2,Clifton,51.45941938289372,-2.5995492626213017,11,1.72,5
2727,bike,2025-07-05 19:00:00,2,Clifton,51.46034150169116,-2.599809535597385,12,2.32,4
2728,scooter,2025-07-05 19:00:00,2,Clifton,51.46056193317257,-2.600962203315728,6,0.41,3
2729,e-bike,2025-07-05 19:00:00,3,Bath City Centre,51.480000791742086,-2.358638228997816,8,0.75,5
2730,scooter,2025-07-05 19:00:00,3,Bath City Centre,51.48080517336835,-2.3588438375831915,13,2.04,5
2731,e-bike,2025-07-05 19:00:00,4,UWE Campus,51.49876749273762,-2.5517551333674255,5,0.31,3
2732,e-cargo,2025-07-05 19:00:00,4,UWE Campus,51.50036366437131,-2.5480431332663174,19,1.91,5
2733,e-cargo,2025-07-05 19:00:00,5,Southmead,51.51985941912326,-2.5894776452107657,9,1.43,4
2734,scooter,2025-07-05 19:00:00,5,Southmead,51.519798395624036,-2.5912454710143034,19,1.2,5
2735,scooter,2025-07-05 19:00:00,5,Southmead,51.520031589664015,-2.58988566319425,18,1.26,3
2736,e-bike,2025-07-05 19:00:00,5,Southmead,51.52124241539305,-2.5890579171768255,21,3.84,4
